,driverId,raceId,lap,pit_ms
8515,20,1065,26,25927
8516,853,1065,28,24806
8517,853,1065,39,30917
8518,840,1066,12,30241
8519,847,1066,13,30665
8520,849,1066,13,30056
8521,852,1066,13,30112
8522,832,1066,14,30715
8523,853,1066,14,30127
8524,839,1066,15,29901
8525,8,1066,15,30102
8526,854,1066,20,29996
8527,817,1066,22,33617
8528,1,1066,26,29878
8529,830,1066,26,29578
8530,20,1066,26,29242
8531,846,1066,28,29824
8532,822,1066,28,29936
8533,842,1066,33,29354
8534,844,1066,35,31849
8535,815,1066,36,36026
8536,4,1066,36,30157
8537,841,1066,36,30081
8538,847,1066,47,32081
8539,822,1066,47,29569
8540,8,1066,47,30131
8541,853,1066,46,33931
8542,852,1066,47,30980
8543,830,1066,48,31017
8544,832,1066,48,30677
8545,817,1066,48,31016
8546,840,1066,48,43124
8547,1,1066,49,30045
8548,852,1066,49,30972
8549,4,1066,50,30702
8550,815,1066,50,32313
8551,20,1066,50,32128
8552,842,1066,50,31915
8553,839,1066,50,33264
8554,841,1066,50,33961
8555,846,1066,51,32670
8556,844,1066,51,32648
8557,817,1067,21,23028
8558,4,1067,30,29116
8559,846,1067,34,23239
8560,849,1067,34,24104
8561,852,1067,35,23329
8562,847,1067,35,23551
8563,830,1067,36,22442
8564,832,1067,36,28353
8565,853,1067,35,23829
8566,20,1067,36,23500
8567,822,1067,37,22962
8568,815,1067,37,22463
8569,8,1067,37,23164
8570,20,1067,37,23514
8571,842,1067,39,29310
8572,840,1067,39,35509
8573,854,1067,39,23892
8574,841,1067,40,23150
8575,844,1067,47,23646
8576,1,1067,50,22684
8577,853,1069,1,30673
8578,839,1069,3,40800
8579,849,1069,5,32610
8580,4,1069,7,23576
8581,841,1069,8,23993
8582,852,1069,9,23802
8583,847,1069,9,23572
8584,830,1069,10,23727
8585,846,1069,10,24385
8586,842,1069,10,23745
8587,817,1069,11,24176
8588,832,1069,11,23414
8589,854,1069,11,24293
8590,815,1069,12,25018
8591,844,1069,12,24011
8592,8,1069,12,24191
8593,1,1069,13,24481
8594,822,1069,15,24444
8595,20,1069,17,24977
8596,840,1069,18,23827
8597,853,1069,24,24611
8598,849,1069,25,23653
8599,839,1069,25,23919
8600,841,1069,26,23502
8601,4,1069,28,23844
8602,830,1069,29,24052
8603,832,1069,29,26866
8604,815,1069,30,23604
8605,817,1069,30,24036
8606,846,1069,30,25548
8607,8,1069,31,24090
8608,847,1069,31,24980
8609,844,1069,32,23805
8610,852,1069,32,23529
8611,822,1069,34,23619
8612,840,1069,34,23455
8613,854,1069,34,24247
8614,1,1069,37,23676
8615,20,1069,38,23849
8616,853,1069,37,24169
8617,4,1069,39,23314
8618,817,1070,1,38128
8619,822,1070,1,22463
8620,849,1070,11,23681
8621,840,1070,12,23586
8622,853,1070,13,25094
8623,839,1070,14,23100
8624,847,1070,15,21984
8625,841,1070,16,22205
8626,1,1070,29,22373
8627,844,1070,30,22085
8628,842,1070,31,22549
8629,8,1070,32,22424
8630,830,1070,33,21908
8631,20,1070,33,22277
8632,840,1070,34,26056
8633,817,1070,38,22813
8634,4,1070,39,23985
8635,815,1070,40,22114
8636,822,1070,40,31664
8637,832,1070,42,22031
8638,846,1070,44,22534
8639,849,1070,49,22739
8640,853,1070,58,23637
8641,822,1070,63,22680
8642,822,1070,67,26443
8643,846,1071,1,27313
8644,852,1071,4,31939
8645,847,1071,6,22978
8646,852,1071,6,17758
8647,846,1071,6,17719
8648,830,1071,7,17916
8649,815,1071,7,18308
8650,1,1071,7,17910
8651,822,1071,7,17899
8652,844,1071,7,17943
8653,832,1071,7,18460
8654,20,1071,7,18107
8655,842,1071,7,19439
8656,839,1071,7,19285
8657,817,1071,7,19732
8658,4,1071,7,17751
8659,840,1071,7,17948
8660,841,1071,7,17713
8661,853,1071,7,17995
8662,854,1071,7,17861
8663,849,1071,7,18153
8664,8,1071,7,18327
8665,847,1071,7,20844
8666,852,1071,7,17711
8667,846,1071,7,17673
8668,830,1071,8,17807
8669,815,1071,8,18136
8670,1,1071,8,18660
8671,822,1071,8,17837
8672,844,1071,8,17771
8673,832,1071,8,18373
8674,20,1071,8,17896
8675,842,1071,8,18608
8676,839,1071,8,17818
8677,817,1071,8,18347
8678,4,1071,8,17705
8679,840,1071,8,17935
8680,841,1071,8,17929
8681,853,1071,8,18467
8682,854,1071,8,18588
8683,849,1071,8,18784
8684,8,1071,8,18763
8685,847,1071,8,18179
8686,852,1071,8,18499
8687,846,1071,8,19176
8688,854,1071,11,41173
8689,849,1071,13,22936
8690,840,1071,22,24997
8691,842,1071,25,23116
8692,1,1071,26,22690
8693,832,1071,26,23321
8694,830,1071,27,22722
8695,844,1071,27,22667
8696,815,1071,28,23165
8697,20,1071,28,24464
8698,8,1071,28,23541
8699,841,1071,29,23618
8700,822,1071,30,23263
8701,854,1071,29,25597
8702,817,1071,30,22839
8703,839,1071,30,23504
8704,4,1071,34,24375
8705,853,1071,34,23546
8706,846,1071,37,24211
8707,852,1071,39,35416
8708,849,1071,39,22958
8709,830,1071,40,22766
8710,822,1071,41,22856
8711,847,1071,41,23132
8712,815,1071,42,22656
8713,841,1071,42,22830
8714,1,1071,43,22664
8715,842,1071,51,23039
8716,844,1071,52,23064
8717,8,1071,52,22666
8718,832,1071,53,22745
8719,20,1071,55,22978
8720,854,1071,61,24627
8721,815,1071,69,22916
8722,852,1051,9,25659
8723,8,1051,10,26174
8724,842,1051,13,25630
8725,841,1051,15,25987
8726,830,1051,17,25300
8727,847,1051,17,26121
8728,1,1051,18,25235
8729,849,1051,18,25811
8730,815,1051,19,25419
8731,854,1051,22,25881
8732,4,1051,23,25991
8733,840,1051,23,26157
8734,839,1051,24,25517
8735,846,1051,25,25319
8736,817,1051,26,25562
8737,20,1051,26,25726
8738,832,1051,27,25639
8739,844,1051,27,25799
8740,8,1051,30,25633
8741,853,1051,31,26515
8742,841,1051,32,25347
8743,822,1051,33,36341
8744,852,1051,34,26674
8745,842,1051,35,26109
8746,830,1051,41,25175
8747,815,1051,41,25420
8748,1,1051,42,25381
8749,846,1051,49,26552
8750,847,1051,49,35006
8751,830,1051,55,25465
8752,840,1072,9,27165
8753,847,1072,9,20519
8754,1,1072,10,20580
8755,822,1072,10,21668
8756,844,1072,10,20531
8757,815,1072,10,20710
8758,846,1072,10,20973
8759,4,1072,10,20405
8760,849,1072,10,24220
8761,830,1072,13,996375
8762,1,1072,13,995856
8763,822,1072,13,995942
8764,839,1072,13,997126
8765,817,1072,13,997029
8766,844,1072,13,999485
8767,842,1072,13,1001775
8768,815,1072,13,1002619
8769,832,1072,13,1004618
8770,841,1072,13,1004917
8771,852,1072,13,1006407
8772,8,1072,13,1008569
8773,20,1072,13,1012304
8774,846,1072,13,1017303
8775,4,1072,13,1019850
8776,853,1072,13,1019226
8777,847,1072,13,1021615
8778,840,1072,13,1020939
8779,849,1072,13,1017257
8780,830,1072,15,1087591
8781,839,1072,15,1088290
8782,1,1072,15,1086674
8783,817,1072,15,1087296
8784,822,1072,15,1089473
8785,842,1072,15,1092287
8786,844,1072,15,1095192
8787,841,1072,15,1094749
8788,832,1072,15,1097194
8789,20,1072,15,1098749
8790,8,1072,15,1099282
8791,852,1072,15,1100644
8792,4,1072,15,1101826
8793,840,1072,15,1102979
8794,849,1072,15,1107052
8795,846,1072,15,1116576
8796,852,1072,23,27874
8797,8,1072,26,34489
8798,4,1072,44,21097
8799,854,1073,10,22124
8800,830,1073,13,21152
8801,1,1073,14,21595
8802,844,1073,15,22461
8803,839,1073,15,21677
8804,846,1073,17,21380
8805,841,1073,17,22283
8806,817,1073,18,21449
8807,832,1073,19,22213
8808,815,1073,21,21471
8809,840,1073,21,22288
8810,8,1073,21,22338
8811,852,1073,23,22455
8812,20,1073,23,21221
8813,849,1073,28,21241
8814,822,1073,30,21669
8815,844,1073,35,21173
8816,830,1073,36,21871
8817,815,1073,36,21413
8818,4,1073,36,21304
8819,842,1073,36,22133
8820,846,1073,48,22173
8821,830,1073,53,21453
8822,817,1073,52,22056
8823,840,1073,52,22661
8824,815,1073,53,21385
8825,854,1073,52,22070
8826,852,1073,53,21909
8827,842,1073,54,21920
8828,1,1020,29,69022
8829,1,1074,11,25201
8830,4,1074,11,25365
8831,854,1074,12,25214
8832,848,1074,13,24874
8833,830,1074,14,24897
8834,832,1074,14,24666
8835,825,1074,14,25478
8836,842,1074,14,24575
8837,839,1074,14,30484
8838,822,1074,14,25893
8839,849,1074,14,24457
8840,844,1074,15,25012
8841,815,1074,15,25046
8842,847,1074,15,25888
8843,852,1074,15,26095
8844,855,1074,15,25428
8845,817,1074,17,24915
8846,840,1074,18,25739
8847,807,1074,19,27365
8848,846,1074,24,24568
8849,4,1074,25,24909
8850,1,1074,27,25796
8851,852,1074,29,24350
8852,830,1074,30,24937
8853,839,1074,30,25393
8854,844,1074,31,24527
8855,842,1074,32,25875
8856,849,1074,32,24778
8857,832,1074,33,24438
8858,815,1074,33,24173
8859,847,1074,33,25334
8860,817,1074,33,24885
8861,825,1074,34,25876
8862,854,1074,35,25586
8863,848,1074,35,25570
8864,822,1074,36,25156
8865,855,1074,37,25291
8866,807,1074,37,26712
8867,840,1074,38,26957
8868,846,1074,41,27367
8869,4,1074,42,24508
8870,830,1074,43,24402
8871,815,1074,43,24947
8872,839,1074,43,24233
8873,832,1074,44,24287
8874,1,1074,44,25579
8875,852,1074,44,24188
8876,817,1074,44,25139
8877,847,1074,45,25574
8878,807,1074,44,25748
8879,822,1074,45,25188
8880,855,1074,45,28647
8881,844,1074,46,24613
8882,840,1074,45,25039
8883,846,1074,45,24975
8884,849,1074,45,24658
8885,825,1074,46,26051
8886,848,1074,46,25055
8887,817,1075,8,20650
8888,840,1075,13,22339
8889,848,1075,13,20683
8890,815,1075,15,20481
8891,842,1075,15,22820
8892,844,1075,16,21038
8893,830,1075,16,20731
8894,832,1075,16,21521
8895,847,1075,16,21415
8896,4,1075,16,21543
8897,822,1075,16,22561
8898,839,1075,16,21141
8899,846,1075,16,20383
8900,855,1075,16,33734
8901,855,1075,27,15103
8902,822,1075,35,22710
8903,825,1075,37,22374
8904,807,1075,37,21425
8905,1,1075,40,21788
8906,840,1076,3,18242
8907,840,1076,4,18560
8908,849,1076,13,18552
8909,854,1076,14,19039
8910,839,1076,17,19128
8911,830,1076,18,18281
8912,852,1076,18,18443
8913,815,1076,20,17434
8914,846,1076,20,17556
8915,817,1076,21,18150
8916,842,1076,21,18926
8917,855,1076,21,18380
8918,844,1076,22,17973
8919,1,1076,22,17877
8920,822,1076,22,18413
8921,847,1076,23,18479
8922,840,1076,23,20402
8923,849,1076,23,17936
8924,4,1076,39,18796
8925,825,1076,39,19111
8926,4,1076,53,18394
8927,848,1076,57,19845
8928,817,1077,2,32362
8929,817,1077,16,30422
8930,20,1077,17,30484
8931,842,1077,17,30405
8932,848,1077,17,30793
8933,815,1077,18,30366
8934,847,1077,18,31079
8935,822,1077,18,40957
8936,825,1077,18,33765
8937,852,1077,18,30372
8938,840,1077,18,32667
8939,1,1077,18,32740
8940,839,1077,18,31409
8941,849,1077,18,31125
8942,855,1077,18,32203
8943,854,1077,18,31320
8944,830,1077,19,30001
8945,844,1077,19,31794
8946,846,1077,19,30070
8947,817,1077,30,30155
8948,844,1077,49,30042
8949,815,1077,50,29627
8950,830,1077,51,29942
8951,854,1077,52,30984
8952,844,1077,53,36560
8953,852,1078,11,18870
8954,825,1078,12,19760
8955,854,1078,14,20413
8956,4,1078,15,21638
8957,842,1078,16,19543
8958,848,1078,16,20059
8959,846,1078,18,19986
8960,1,1078,22,18820
8961,844,1078,24,19697
8962,830,1078,26,18798
8963,822,1078,26,19614
8964,832,1078,27,22063
8965,815,1078,27,18519
8966,817,1078,30,19484
8967,849,1078,34,19185
8968,847,1078,40,19035
8969,840,1078,40,19074
8970,842,1078,40,19007
8971,815,1078,41,18433
8972,839,1078,41,19019
8973,20,1078,41,19861
8974,817,1078,41,19280
8975,852,1078,41,19618
8976,825,1078,42,20673
8977,854,1078,54,32381
8978,1,1079,1,31054
8979,825,1079,1,29632
8980,832,1079,10,22341
8981,4,1079,10,22375
8982,842,1079,10,22008
8983,855,1079,10,23109
8984,852,1079,11,23083
8985,817,1079,11,22124
8986,848,1079,11,23419
8987,846,1079,12,21916
8988,854,1079,12,23582
8989,849,1079,12,23189
8990,847,1079,13,22154
8991,830,1079,13,22173
8992,839,1079,13,22137
8993,822,1079,14,22987
8994,840,1079,14,22833
8995,815,1079,17,22032
8996,844,1079,21,21794
8997,20,1079,21,22536
8998,1,1079,22,22105
8999,848,1079,25,22657
9000,849,1079,26,22311
9001,840,1079,27,23394
9002,830,1079,28,21966
9003,842,1079,29,27947
9004,825,1079,29,23878
9005,854,1079,30,23127
9006,832,1079,31,21867
9007,4,1079,31,21914
9008,817,1079,31,22399
9009,852,1079,32,22802
9010,846,1079,33,23341
9011,822,1079,34,22541
9012,839,1079,35,22953
9013,847,1079,36,22039
9014,815,1079,37,21619
9015,20,1079,42,22456
9016,830,1079,44,21941
9017,832,1079,45,22302
9018,848,1079,45,23328
9019,842,1079,46,21838
9020,840,1079,46,23812
9021,1,1079,48,22241
9022,817,1079,48,22154
9023,847,1079,51,22815
9024,849,1079,50,22761
9025,846,1079,51,22165
9026,839,1079,52,22033
9027,852,1079,52,22316
9028,815,1079,53,21694
9029,4,1079,53,25407
9030,848,1079,54,23404
9031,840,1080,1,26731
9032,849,1080,1,36773
9033,842,1080,2,35486
9034,840,1080,2,32750
9035,849,1080,2,36351
9036,854,1080,4,27637
9037,20,1080,6,24965
9038,852,1080,6,25068
9039,1,1080,15,24796
9040,815,1080,16,24409
9041,846,1080,17,24872
9042,854,1080,17,36854
9043,844,1080,18,25710
9044,830,1080,18,27009
9045,848,1080,18,27231
9046,817,1080,19,26056
9047,855,1080,19,25594
9048,849,1080,19,26910
9049,822,1080,20,25865
9050,832,1080,21,24666
9051,844,1080,21,28034
9052,847,1080,21,25352
9053,4,1080,21,24526
9054,839,1080,21,24875
9055,852,1080,21,26021
9056,815,1080,22,24536
9057,830,1080,22,26930
9058,846,1080,22,24760
9059,1,1080,22,24507
9060,842,1080,22,28770
9061,848,1080,22,31518
9062,20,1080,23,25133
9063,840,1080,24,25650
9064,815,1080,30,1172062
9065,832,1080,30,1174793
9066,830,1080,30,1175575
9067,840,1080,29,1174965
9068,844,1080,30,1176822
9069,852,1080,29,1174444
9070,855,1080,29,1174235
9071,847,1080,30,1177545
9072,846,1080,30,1183029
9073,849,1080,29,1181839
9074,4,1080,30,1182058
9075,1,1080,30,1186281
9076,848,1080,29,1185676
9077,839,1080,30,1186485
9078,822,1080,30,1186699
9079,20,1080,30,1169495
9080,842,1080,30,1169460
9081,817,1080,30,1168673
9082,846,1080,51,24607
9083,852,1080,56,25266
9084,849,1081,3,29395
9085,844,1081,9,23212
9086,847,1081,9,20538
9087,842,1081,9,22698
9088,1,1081,9,21470
9089,20,1081,9,20249
9090,852,1081,9,23083
9091,855,1081,9,23001
9092,825,1081,9,21555
9093,848,1081,9,25577
9094,854,1081,9,26973
9095,815,1081,16,23379
9096,849,1081,17,22069
9097,830,1081,18,21468
9098,4,1081,18,20571
9099,846,1081,20,21443
9100,854,1081,23,22231
9101,848,1081,29,21540
9102,840,1081,30,22059
9103,830,1081,33,20722
9104,815,1081,33,22349
9105,847,1081,33,20527
9106,1,1081,33,20831
9107,817,1081,33,21794
9108,839,1081,33,22638
9109,822,1081,33,20979
9110,852,1081,38,41500
9111,20,1082,5,23406
9112,842,1082,5,23557
9113,825,1082,7,38262
9114,830,1082,9,24217
9115,1,1082,9,23845
9116,852,1082,9,23248
9117,849,1082,9,24020
9118,848,1082,18,23804
9119,847,1082,19,23951
9120,839,1082,19,25684
9121,855,1082,19,24281
9122,817,1082,19,27937
9123,846,1082,19,43032
9124,20,1082,19,23681
9125,832,1082,20,24215
9126,4,1082,28,23779
9127,842,1082,36,23613
9128,849,1082,37,30034
9129,844,1082,41,26199
9130,830,1082,43,23704
9131,846,1082,42,24134
9132,1,1082,44,23841
9133,847,1082,45,24069
9134,840,1082,47,25252
9135,852,1082,47,23450
9136,832,1082,49,24881
9137,848,1082,48,23530
9138,839,1082,49,23945
9139,4,1082,49,25139
9140,822,1082,49,26089
9141,855,1082,49,23980
9142,817,1082,49,24833
9143,830,1083,1,3037323
9144,832,1083,1,3031752
9145,1,1083,1,3046888
9146,844,1083,1,3036360
9147,4,1083,1,3055700
9148,815,1083,1,3034772
9149,846,1083,1,3043215
9150,849,1083,1,3051904
9151,822,1083,1,3055732
9152,817,1083,1,3063314
9153,842,1083,1,3048950
9154,825,1083,1,3063613
9155,20,1083,1,3067301
9156,840,1083,1,3069017
9157,854,1083,1,3065174
9158,852,1083,1,3011861
9159,839,1083,1,2950760
9160,815,1083,5,37302
9161,20,1083,6,29846
9162,830,1083,12,29395
9163,840,1083,15,28632
9164,842,1083,16,29632
9165,852,1083,18,34759
9166,849,1083,19,28829
9167,854,1083,19,29147
9168,832,1083,20,28574
9169,817,1083,20,30262
9170,839,1083,22,30342
9171,825,1083,22,29473
9172,830,1083,23,29296
9173,844,1083,25,28805
9174,817,1083,32,30599
9175,1,1083,33,29837
9176,4,1083,33,28733
9177,846,1083,34,28947
9178,832,1083,39,28435
9179,1,1083,39,28996
9180,817,1083,38,29345
9181,815,1083,39,28155
9182,852,1083,38,29448
9183,4,1083,39,28841
9184,20,1083,39,28540
9185,830,1083,39,28709
9186,854,1083,39,30832
9187,849,1083,39,28438
9188,846,1083,40,28659
9189,840,1083,40,29780
9190,815,1084,1,23681
9191,822,1084,6,24677
9192,847,1084,11,38201
9193,848,1084,11,22301
9194,817,1084,12,21356
9195,842,1084,12,22724
9196,849,1084,12,21722
9197,830,1084,13,22022
9198,846,1084,14,22684
9199,825,1084,15,22205
9200,839,1084,16,21755
9201,854,1084,16,22120
9202,20,1084,20,22112
9203,855,1084,24,22704
9204,844,1084,26,21532
9205,852,1084,26,21749
9206,832,1084,27,21212
9207,4,1084,27,21552
9208,1,1084,28,23026
9209,840,1084,29,21431
9210,849,1084,35,21206
9211,830,1084,36,21444
9212,822,1084,39,22278
9213,847,1084,40,21731
9214,842,1084,40,27610
9215,825,1084,41,22088
9216,848,1084,41,22122
9217,854,1084,43,22880
9218,846,1084,43,27324
9219,839,1084,44,22109
9220,817,1084,44,21889
9221,20,1084,44,21583
9222,855,1084,46,28860
9223,852,1084,46,21519
9224,844,1084,49,21319
9225,840,1084,48,21952
9226,832,1084,50,21492
9227,1,1084,51,22697
9228,4,1084,57,21827
9229,844,1084,58,21650
9230,830,1084,58,21319
9231,4,1084,58,24252
9232,825,1085,8,36779
9233,854,1085,9,36704
9234,855,1085,9,36444
9235,852,1085,11,37648
9236,830,1085,16,35266
9237,1,1085,18,37189
9238,815,1085,18,38061
9239,847,1085,18,38277
9240,4,1085,18,36524
9241,846,1085,18,37539
9242,839,1085,18,44747
9243,832,1085,18,41458
9244,817,1085,18,36264
9245,840,1085,18,39844
9246,848,1085,18,37380
9247,842,1085,18,35969
9248,822,1085,18,37855
9249,825,1085,18,36403
9250,854,1085,18,37003
9251,20,1085,19,36671
9252,849,1085,19,37497
9253,855,1085,22,50790
9254,822,1085,36,36520
9255,849,1085,38,36942
9256,832,1085,42,42292
9257,848,1086,2,31224
9258,825,1086,6,29641
9259,852,1086,13,21577
9260,846,1086,14,23567
9261,840,1086,14,21779
9262,817,1086,15,21558
9263,20,1086,15,21402
9264,847,1086,16,22763
9265,830,1086,16,21351
9266,842,1086,16,21675
9267,832,1086,17,22820
9268,815,1086,18,21118
9269,849,1086,18,21865
9270,1,1086,19,21699
9271,844,1086,21,21775
9272,4,1086,21,22083
9273,854,1086,21,22953
9274,848,1086,21,21816
9275,839,1086,23,23581
9276,822,1086,26,22272
9277,855,1086,27,22321
9278,852,1086,33,22016
9279,825,1086,35,23210
9280,830,1086,38,21228
9281,844,1086,39,21972
9282,847,1086,39,21743
9283,849,1086,39,22452
9284,848,1086,40,24298
9285,854,1086,41,22566
9286,815,1086,42,21167
9287,846,1086,42,21855
9288,817,1086,46,21521
9289,840,1086,46,21615
9290,20,1086,46,25030
9291,842,1086,46,21489
9292,832,1086,47,23456
9293,1,1086,51,22095
9294,855,1086,51,28218
9295,852,1086,51,22128
9296,844,1086,54,21544
9297,849,1086,56,28777
9298,825,1086,67,23147
9299,844,1087,3,24198
9300,849,1087,3,35825
9301,848,1087,10,23334
9302,842,1087,10,22857
9303,832,1087,11,22543
9304,4,1087,11,22641
9305,825,1087,11,26815
9306,817,1087,12,23085
9307,839,1087,12,23511
9308,847,1087,13,22825
9309,846,1087,13,23036
9310,815,1087,14,22349
9311,20,1087,14,23222
9312,855,1087,14,23744
9313,854,1087,14,24158
9314,830,1087,15,22882
9315,840,1087,15,23555
9316,849,1087,15,24168
9317,852,1087,18,30055
9318,842,1087,22,22542
9319,832,1087,25,22750
9320,844,1087,25,23189
9321,4,1087,25,23954
9322,848,1087,26,24415
9323,840,1087,26,23349
9324,815,1087,27,22650
9325,825,1087,27,23396
9326,855,1087,28,23364
9327,847,1087,29,22977
9328,846,1087,29,23560
9329,830,1087,30,22322
9330,852,1087,30,24253
9331,854,1087,30,24982
9332,839,1087,32,23491
9333,817,1087,32,23146
9334,20,1087,33,22833
9335,849,1087,34,23414
9336,844,1087,42,23334
9337,20,1088,9,22391
9338,842,1088,11,18789
9339,817,1088,11,19546
9340,4,1088,12,19578
9341,855,1088,12,19548
9342,854,1088,13,26813
9343,852,1088,13,18774
9344,849,1088,13,20284
9345,832,1088,14,29705
9346,815,1088,14,18835
9347,825,1088,14,20785
9348,840,1088,16,20205
9349,822,1088,16,19741
9350,844,1088,17,19080
9351,846,1088,17,19303
9352,830,1088,18,19634
9353,839,1088,18,19455
9354,848,1088,21,19325
9355,849,1088,26,20733
9356,817,1088,27,19567
9357,1,1088,29,19046
9358,847,1088,31,19359
9359,842,1088,32,18700
9360,854,1088,33,21814
9361,822,1088,34,21049
9362,825,1088,34,23710
9363,20,1088,35,19156
9364,855,1088,37,25433
9365,840,1088,38,20214
9366,815,1088,40,18738
9367,852,1088,42,19293
9368,848,1088,42,19911
9369,832,1088,43,19493
9370,844,1088,45,19084
9371,852,1088,43,52684
9372,846,1088,47,21117
9373,4,1088,47,21501
9374,830,1088,48,19610
9375,1,1088,48,19164
9376,847,1088,48,20742
9377,854,1088,47,20283
9378,825,1088,47,23663
9379,817,1088,47,19718
9380,20,1088,48,18709
9381,849,1088,54,20051
9382,830,1088,56,19655
9383,848,1088,55,20508
9384,844,1088,56,19576
9385,815,1088,56,19250
9386,855,1088,55,20188
9387,817,1088,55,20295
9388,839,1088,56,21602
9389,840,1088,56,19141
9390,842,1088,56,18572
9391,1,1088,57,14155
9392,849,1088,55,14459
9393,847,1088,57,21363
9394,830,1088,57,14113
9395,848,1088,56,14114
9396,854,1088,56,14144
9397,20,1088,56,14349
9398,844,1088,57,14008
9399,825,1088,56,14175
9400,815,1088,57,14113
9401,855,1088,56,14128
9402,832,1088,57,21164
9403,846,1088,57,21264
9404,4,1088,57,15762
9405,817,1088,56,14493
9406,839,1088,57,14041
9407,840,1088,57,14118
9408,842,1088,57,13973
9409,815,1089,7,23698
9410,844,1089,12,23531
9411,849,1089,15,26782
9412,842,1089,18,25376
9413,855,1089,18,25366
9414,840,1089,18,24254
9415,817,1089,19,25164
9416,856,1089,19,24628
9417,839,1089,19,24336
9418,852,1089,19,24009
9419,847,1089,23,25075
9420,825,1089,24,30164
9421,830,1089,25,23791
9422,832,1089,30,23728
9423,844,1089,33,23904
9424,1,1089,33,24282
9425,854,1089,33,24817
9426,846,1089,35,26714
9427,822,1089,35,24758
9428,815,1089,42,23299
9429,847,1089,47,24114
