driverId,raceId,constructorId,fastestLap,rank,fastestLapTime,fastestLapSpeed
20,954,6,70,3,116297,205.769
822,954,3,68,10,116938,204.055
830,954,9,49,4,116319,205.71
3,954,131,60,1,115599,207.669
8,954,6,44,9,116919,204.105
817,954,9,51,5,116506,205.207
807,954,10,68,8,116604,204.944
832,954,5,54,7,116578,205.014
815,954,10,54,6,116559,205.065
4,954,1,67,13,117307,203.081
826,954,5,50,11,116942,204.044
821,954,210,48,15,117728,201.981
154,954,210,50,12,117281,203.149
828,954,15,63,17,118100,201.019
825,954,4,42,18,118224,200.7
836,954,209,48,19,118282,200.551
831,954,15,66,16,117883,201.579
837,954,209,57,20,118658,199.593
13,954,3,32,14,117424,202.774
835,954,4,6,22,119879,196.542
18,954,1,5,21,119456,197.588
3,955,131,48,1,146485,202.946
20,955,6,49,5,147028,201.917
815,955,10,45,4,146990,201.988
8,955,6,41,6,147181,201.629
1,955,131,42,2,146822,202.306
822,955,3,50,9,147604,200.836
817,955,9,51,12,147736,200.59
830,955,9,50,3,146973,202.021
807,955,10,37,15,148012,200.077
13,955,3,35,13,147761,200.543
18,955,1,50,10,147622,200.802
831,955,15,48,11,147708,200.642
154,955,210,48,14,147943,200.205
825,955,4,41,19,149282,197.752
835,955,4,48,8,147583,200.875
821,955,210,50,7,147563,200.912
828,955,15,48,17,148898,198.449
837,955,209,27,21,151365,194.053
4,955,1,27,18,149101,198.08
836,955,209,33,20,150571,195.447
832,955,5,31,16,148804,198.621
826,955,5,2,22,153167,190.963
1,956,131,67,1,108411,227.647
830,956,9,69,5,109618,223.7
8,956,6,66,4,108876,226.11
3,956,131,66,2,108491,227.381
817,956,9,66,3,108770,226.459
18,956,1,70,9,110001,222.476
154,956,210,67,8,109925,222.718
832,956,5,68,11,110138,222.042
822,956,3,55,12,110210,221.814
836,956,209,67,19,110859,219.782
821,956,210,55,6,109694,223.456
835,956,4,53,13,110228,221.757
831,956,15,46,16,110415,221.168
825,956,4,56,17,110450,221.058
828,956,15,58,18,110704,220.264
837,956,209,66,15,110342,221.398
815,956,10,66,10,110120,222.099
4,956,1,44,20,111020,219.284
807,956,10,53,14,110309,221.502
13,956,3,59,7,109899,222.801
20,956,6,10,21,111441,217.992
826,956,5,2,22,118302,198.891
1,957,131,45,3,135771,221.44
830,957,9,41,6,136407,219.979
3,957,131,44,1,135548,221.957
817,957,9,52,4,136013,220.882
8,957,6,39,8,136994,218.648
815,957,10,35,15,137900,216.625
807,957,10,51,11,137618,217.25
832,957,5,43,10,137401,217.734
20,957,6,44,7,136933,218.786
826,957,5,35,13,137667,217.141
13,957,3,40,5,136141,220.588
18,957,1,36,16,137907,216.609
4,957,1,43,2,135669,221.676
822,957,3,45,9,137383,217.775
831,957,15,43,17,138710,214.847
821,957,210,44,14,137713,217.039
825,957,4,43,12,137619,217.248
835,957,4,36,18,139755,212.596
837,957,209,23,19,141380,209.189
154,957,210,14,20,155507,183.604
828,957,15,9,21,200286,176.309
836,957,209,4,22,248804,125.634
1,958,131,69,3,123849,188.095
3,958,131,60,2,123670,188.497
817,958,9,60,5,124608,186.407
20,958,6,59,4,124383,186.904
830,958,9,40,7,124687,186.234
8,958,6,52,1,123086,189.822
4,958,1,62,8,124958,185.639
832,958,5,67,10,125103,185.323
822,958,3,59,11,125273,184.954
807,958,10,69,13,125392,184.696
815,958,10,65,9,125021,185.502
835,958,4,41,16,125743,183.94
821,958,210,39,17,125955,183.486
154,958,210,56,18,125958,183.48
825,958,4,39,19,126230,182.901
826,958,5,48,6,124669,186.273
831,958,15,66,15,125676,184.084
13,958,3,68,12,125296,184.904
836,958,209,47,20,126524,182.28
828,958,15,47,14,125475,184.517
837,958,209,64,22,127791,179.649
18,958,1,9,21,126744,181.817
1,959,131,52,3,118746,209.107
817,959,9,48,1,118442,209.918
830,959,9,47,4,118910,208.673
3,959,131,51,5,119122,208.114
20,959,6,48,2,118710,209.203
8,959,6,36,6,119572,206.937
807,959,10,46,12,120056,205.686
18,959,1,48,9,119781,206.395
822,959,3,36,15,120442,204.699
815,959,10,46,8,119606,206.848
821,959,210,56,10,119883,206.131
4,959,1,50,13,120132,205.49
154,959,210,58,14,120250,205.188
832,959,5,54,11,119957,205.94
826,959,5,51,7,119585,206.903
825,959,4,42,21,121649,201.673
836,959,209,49,16,120710,204.019
828,959,15,35,18,121212,202.758
835,959,4,55,17,121127,202.97
837,959,209,56,22,121845,201.19
831,959,15,45,19,121420,202.24
13,959,3,31,20,121476,202.101
3,960,131,11,2,151746,225.64
817,960,9,11,4,152461,224.205
1,960,131,40,1,151583,225.969
807,960,10,41,10,153530,222.094
815,960,10,34,8,153414,222.321
20,960,6,35,5,152728,223.674
4,960,1,43,15,154484,220.243
822,960,3,31,12,154120,220.946
8,960,6,27,9,153498,222.157
13,960,3,25,14,154342,220.517
830,960,9,32,7,153281,222.582
821,960,210,26,13,154335,220.53
154,960,210,25,11,153803,221.561
826,960,5,37,3,152081,224.965
835,960,4,41,6,153251,222.641
839,960,209,26,16,155734,217.865
831,960,15,31,17,156152,217.081
825,960,4,4,18,156588,216.269
828,960,15,2,19,215255,186.421
3,961,131,26,9,126599,240.82
1,961,131,27,4,126303,241.646
20,961,6,48,5,126310,241.626
8,961,6,50,3,126016,242.452
817,961,9,52,2,125919,242.726
822,961,3,46,10,126708,240.517
830,961,9,50,8,126405,241.361
815,961,10,40,12,126920,239.93
13,961,3,50,7,126400,241.375
807,961,10,40,13,126954,239.837
154,961,210,50,15,127227,239.086
18,961,1,40,6,126354,241.503
821,961,210,42,14,127106,239.418
4,961,1,51,1,125340,244.373
832,961,5,41,11,126751,240.398
828,961,15,37,19,128552,235.509
825,961,4,52,16,127618,238.019
839,961,209,51,18,128534,235.556
826,961,5,35,17,128037,236.886
836,961,209,18,20,128723,235.055
835,961,4,4,21,131361,228.268
3,962,131,38,6,150296,165.318
817,962,9,49,1,147187,170.113
1,962,131,52,3,147752,169.221
8,962,6,51,4,148204,168.515
20,962,6,45,2,147345,169.863
830,962,9,46,5,149050,167.207
4,962,1,49,12,151249,163.902
815,962,10,34,15,151517,163.508
826,962,5,39,9,150944,164.353
825,962,4,44,8,150858,164.48
821,962,210,39,11,151075,164.159
13,962,3,53,14,151455,163.599
831,962,15,41,17,151683,163.265
832,962,5,56,7,150532,164.965
835,962,4,36,19,151777,163.128
836,962,209,40,20,152021,162.773
828,962,15,27,10,150963,164.325
839,962,209,47,18,151748,163.17
18,962,1,18,16,151631,163.341
822,962,3,17,13,151368,163.727
817,963,9,44,3,137449,204.771
830,963,9,44,2,137376,204.925
3,963,131,44,1,136424,206.948
8,963,6,47,4,137466,204.736
822,963,3,53,9,139199,201.159
815,963,10,51,11,139328,200.898
4,963,1,44,6,138291,203.017
807,963,10,43,5,137793,204.051
18,963,1,51,8,138740,202.094
835,963,4,53,12,139350,200.853
832,963,5,44,10,139243,201.07
828,963,15,55,14,139781,199.985
13,963,3,53,16,139920,199.707
826,963,5,43,15,139798,199.951
836,963,209,55,13,139653,200.242
839,963,209,45,18,141467,196.662
831,963,15,43,17,140490,198.574
1,963,131,31,7,138595,202.391
821,963,210,37,19,141775,196.067
825,963,4,3,21,143379,193.025
154,963,210,7,20,142142,195.363
3,964,131,31,5,136049,217.651
830,964,9,43,6,136386,216.89
1,964,131,36,2,135152,219.703
20,964,6,36,1,135118,219.781
8,964,6,33,4,135990,217.785
817,964,9,36,3,135511,218.877
815,964,10,31,7,136756,216.061
807,964,10,39,10,137351,214.74
13,964,3,35,14,137785,213.787
822,964,3,33,15,137844,213.658
154,964,210,32,8,137020,215.473
835,964,4,43,16,137978,213.366
826,964,5,25,11,137597,214.199
825,964,4,27,18,138036,213.24
828,964,15,28,21,138496,212.244
4,964,1,29,19,138208,212.866
832,964,5,41,12,137723,213.923
18,964,1,39,9,137177,215.124
831,964,15,28,22,138544,212.14
821,964,210,30,13,137775,213.809
839,964,209,33,20,138380,212.494
836,964,209,39,17,138000,213.318
1,965,131,45,4,142386,193.842
3,965,131,34,3,141897,194.773
817,965,9,51,7,142555,193.523
20,965,6,55,1,139877,198.712
4,965,1,36,10,143502,191.752
832,965,5,33,8,142832,193.002
13,965,3,33,9,143414,191.915
815,965,10,33,12,143925,190.972
18,965,1,37,15,144468,189.979
154,965,210,35,14,144335,190.221
826,965,5,45,6,142475,193.674
825,965,4,48,17,144730,189.504
835,965,4,18,16,144724,189.515
828,965,15,19,19,145140,188.765
831,965,15,55,13,144117,190.62
822,965,3,34,18,144977,189.058
836,965,209,36,21,145451,188.208
839,965,209,46,11,143585,191.599
8,965,6,26,2,141841,194.88
830,965,9,28,5,142424,193.77
821,965,210,15,20,145364,188.364
1,966,131,66,4,122596,187.592
3,966,131,43,5,122792,187.148
817,966,9,53,1,121134,190.972
830,966,9,66,6,122887,186.934
20,966,6,61,2,122497,187.817
8,966,6,47,3,122512,187.783
807,966,10,50,9,123288,186.034
822,966,3,65,11,123540,185.472
13,966,3,64,12,123576,185.392
815,966,10,62,13,123607,185.324
828,966,15,65,18,124340,183.713
18,966,1,70,17,123777,184.948
4,966,1,69,16,123668,185.189
835,966,4,64,20,124574,183.205
831,966,15,58,15,123657,185.213
832,966,5,52,19,124467,183.437
825,966,4,53,7,123146,186.351
826,966,5,59,14,123618,185.299
821,966,210,63,10,123456,185.659
154,966,210,53,8,123278,186.056
839,966,209,43,21,124964,182.364
1,967,131,44,3,125639,181.137
3,967,131,47,6,126222,179.912
830,967,9,67,1,125305,181.846
815,967,10,41,11,127093,178.113
20,967,6,70,5,126195,179.968
832,967,5,38,13,127153,177.99
807,967,10,69,8,126728,178.862
817,967,9,42,2,125532,181.363
831,967,15,70,15,127547,177.189
4,967,1,70,12,127104,178.09
822,967,3,70,4,126062,180.246
839,967,209,47,16,127796,176.686
826,967,5,42,14,127476,177.333
825,967,4,69,7,126524,179.284
836,967,209,69,18,127919,176.439
18,967,1,38,10,126983,178.338
821,967,210,43,17,127805,176.668
13,967,3,39,9,126767,178.782
835,967,4,11,21,134334,164.441
8,967,6,12,19,128847,174.596
828,967,15,11,20,131265,169.97
1,968,131,37,5,145137,190.174
3,968,131,33,9,145261,189.95
20,968,6,43,1,143729,192.756
830,968,9,36,7,145187,190.084
817,968,9,29,3,144889,190.624
8,968,6,35,6,145163,190.127
807,968,10,31,13,145949,188.717
815,968,10,30,8,145249,189.972
13,968,3,33,10,145675,189.206
4,968,1,50,2,144495,191.343
154,968,210,45,4,144970,190.477
821,968,210,45,12,145928,188.754
839,968,209,46,15,146189,188.29
836,968,209,26,14,146145,188.368
828,968,15,40,16,146216,188.242
831,968,15,44,17,146287,188.117
835,968,4,46,11,145715,189.134
832,968,5,30,18,146591,187.58
826,968,5,13,21,148752,183.853
18,968,1,4,22,148753,183.851
822,968,3,4,19,147837,185.413
825,968,4,4,20,148601,184.108
20,969,6,53,3,126638,220.351
1,969,131,44,6,127033,219.351
822,969,131,56,2,126593,220.465
8,969,6,56,1,126538,220.605
830,969,9,43,5,126964,219.525
13,969,3,49,9,128045,216.83
815,969,10,56,10,128336,216.115
832,969,5,53,8,127677,217.74
826,969,5,51,4,126711,220.165
839,969,10,55,11,128475,215.776
807,969,4,55,12,128486,215.749
841,969,15,51,13,129052,214.378
838,969,1,53,15,129440,213.448
4,969,1,48,17,130077,211.938
825,969,210,46,7,127568,218.011
840,969,3,38,14,129389,213.569
817,969,9,21,16,129447,213.431
828,969,15,18,19,132052,207.391
835,969,4,6,20,132195,207.069
154,969,210,12,18,130183,211.689
1,970,131,44,1,135378,205.745
20,970,6,40,2,135423,205.648
830,970,9,31,7,136722,202.886
817,970,9,36,8,136791,202.741
8,970,6,42,4,136003,204.406
822,970,131,41,3,135849,204.734
832,970,5,30,10,137398,201.478
825,970,210,35,11,137528,201.209
815,970,10,55,6,136531,203.288
839,970,10,55,9,137036,202.23
154,970,210,50,12,137551,201.162
807,970,4,36,13,138015,200.21
835,970,4,47,14,138181,199.871
13,970,3,50,5,136511,203.33
828,970,15,50,16,139732,196.763
4,970,1,31,15,139496,197.23
826,970,5,18,17,140090,196.059
838,970,1,15,18,141460,193.412
20,971,6,36,4,133826,207.652
1,971,131,46,1,132798,209.952
822,971,131,33,5,134087,207.076
8,971,6,55,3,133720,207.887
817,971,9,42,2,133495,208.387
13,971,3,39,6,134256,206.705
815,971,10,39,7,134609,205.933
154,971,210,33,8,134948,205.198
807,971,4,40,12,135372,204.286
839,971,10,39,11,135179,204.7
836,971,15,43,17,136786,201.301
826,971,5,45,9,134985,205.118
835,971,4,43,13,135552,203.901
4,971,1,47,14,135595,203.809
828,971,15,35,10,135086,204.9
832,971,5,8,18,138026,198.755
840,971,3,10,15,136303,202.311
830,971,9,4,16,136681,201.52
825,971,210,6,19,138718,197.362
822,972,131,49,3,137367,216.221
20,972,6,49,2,137312,216.343
8,972,6,49,1,136844,217.388
1,972,131,18,6,138398,213.955
830,972,9,47,8,138429,213.888
815,972,10,51,9,138661,213.385
839,972,10,50,10,138745,213.203
807,972,4,52,7,138418,213.912
13,972,3,45,4,138232,214.317
832,972,5,51,11,138858,212.96
840,972,3,50,12,138870,212.934
826,972,5,50,5,138300,214.168
825,972,210,40,13,139566,211.445
838,972,1,47,14,139790,210.971
828,972,15,48,15,139835,210.875
836,972,15,37,16,140922,208.604
817,972,9,4,17,142285,205.824
1,973,131,64,1,123593,200.471
20,973,6,43,2,123674,200.277
817,973,9,40,3,123686,200.248
815,973,10,51,7,125755,195.417
839,973,10,40,11,126276,194.237
807,973,4,56,15,126703,193.28
832,973,5,61,9,126186,194.439
836,973,15,58,14,126476,193.787
826,973,5,37,8,125976,194.914
154,973,210,50,17,126871,192.906
828,973,15,60,10,126213,194.379
4,973,1,64,4,123894,199.752
13,973,3,64,13,126472,193.796
825,973,210,15,12,126371,194.023
835,973,4,44,6,124843,197.517
840,973,3,50,16,126838,192.98
822,973,131,28,5,124696,197.86
838,973,1,14,18,127554,191.401
20,974,6,38,2,115238,159.669
8,974,6,39,3,115527,159.058
817,974,9,51,4,115756,158.577
822,974,131,22,9,116439,157.16
830,974,9,56,8,116329,157.387
832,974,5,39,14,116649,156.73
1,974,131,54,5,115825,158.433
154,974,210,45,18,117095,155.823
13,974,3,50,12,116543,156.947
825,974,210,44,7,116313,157.42
835,974,4,55,13,116614,156.801
839,974,10,52,10,116482,157.072
815,974,10,76,1,114820,160.561
826,974,5,43,11,116539,156.955
840,974,3,71,6,116075,157.912
838,974,1,45,15,116665,156.697
828,974,15,39,16,116829,156.362
18,974,1,47,17,116912,156.194
836,974,15,25,20,118034,153.948
807,974,4,13,19,117885,154.242
1,975,131,64,1,114551,210.588
822,975,131,65,5,115894,206.862
817,975,9,67,8,116165,206.126
20,975,6,70,2,114719,210.115
815,975,10,62,11,116367,205.58
839,975,10,68,9,116247,205.904
8,975,6,59,3,115388,208.25
807,975,4,64,7,116136,206.204
840,975,3,64,6,115979,206.63
154,975,210,58,15,116949,204.026
835,975,4,64,12,116704,204.677
825,975,210,65,10,116341,205.65
828,975,15,50,16,116995,203.904
838,975,1,69,14,116774,204.491
836,975,15,66,17,117091,203.65
4,975,1,63,4,115853,206.974
826,975,5,33,13,116713,204.653
830,975,9,9,18,117187,203.396
817,976,9,46,4,144882,206.048
822,976,131,51,3,143925,207.946
840,976,3,44,5,145108,205.605
20,976,6,47,1,143441,208.919
1,976,131,46,2,143469,208.862
839,976,10,39,9,145634,204.581
825,976,210,45,11,146312,203.277
832,976,5,46,10,145866,204.133
4,976,1,49,6,145168,205.488
836,976,15,46,15,147120,201.743
828,976,15,45,16,147186,201.619
838,976,1,45,13,146648,202.636
154,976,210,45,14,146831,202.289
8,976,6,44,7,145542,204.76
815,976,10,37,8,145588,204.67
13,976,3,10,17,147340,201.33
807,976,4,9,19,148536,199.111
830,976,9,10,12,146398,203.112
826,976,5,9,18,148394,199.372
835,976,4,5,20,151673,193.518
822,977,131,51,5,107847,229.115
20,977,6,69,4,107496,230.306
817,977,9,69,2,107442,230.491
1,977,131,69,1,107411,230.597
8,977,6,68,3,107486,230.341
154,977,210,65,10,108590,226.633
815,977,10,58,9,108470,227.03
839,977,10,68,12,108659,226.405
13,977,3,49,7,108419,227.2
840,977,3,67,13,108777,226.017
835,977,4,64,11,108652,226.428
838,977,1,67,8,108422,227.19
807,977,4,64,14,109043,225.146
836,977,15,60,16,109241,224.502
828,977,15,56,17,109284,224.363
826,977,5,57,6,108061,228.395
832,977,5,42,15,109150,224.798
825,977,210,23,18,110402,220.8
1,978,131,48,1,130621,234.025
822,978,131,46,3,130905,233.294
8,978,6,44,4,131517,231.733
830,978,9,51,2,130678,233.878
817,978,9,47,6,131874,230.833
807,978,4,43,8,132577,229.08
20,978,6,38,5,131872,230.838
839,978,10,39,15,133521,226.768
815,978,10,42,14,133504,226.809
13,978,3,39,16,133562,226.668
838,978,1,43,13,133464,226.906
825,978,210,41,9,132683,228.818
154,978,210,45,7,132290,229.793
828,978,15,30,10,133119,227.747
826,978,5,29,17,133594,226.591
840,978,3,44,12,133400,227.062
836,978,15,34,11,133342,227.203
4,978,1,22,18,134263,224.983
20,979,6,69,4,120807,195.176
8,979,6,70,2,120461,196.015
822,979,131,68,6,121214,194.198
1,979,131,66,5,120818,195.149
830,979,9,44,3,120490,195.944
4,979,1,69,1,120182,196.697
832,979,5,67,11,121871,192.639
815,979,10,68,14,122105,192.09
839,979,10,60,15,122431,191.33
838,979,1,44,12,121960,192.43
826,979,5,42,9,121631,193.206
835,979,4,68,7,121589,193.305
825,979,210,67,13,122100,192.102
840,979,3,53,16,122830,190.409
836,979,15,50,18,123573,188.716
828,979,15,66,10,121752,192.92
807,979,4,61,8,121611,193.253
814,979,3,49,17,123242,189.466
154,979,210,19,19,124702,186.201
1,980,131,35,2,146603,236.526
20,980,6,41,1,146577,236.583
817,980,9,44,3,147549,234.445
8,980,6,36,5,147730,234.051
822,980,131,37,4,147721,234.071
807,980,4,39,7,148922,231.49
154,980,210,37,8,149087,231.14
13,980,3,37,11,149637,229.98
839,980,10,37,14,149721,229.804
832,980,5,39,13,149709,229.829
840,980,3,41,16,150543,228.095
826,980,5,39,12,149708,229.831
835,980,4,44,10,149283,230.725
838,980,1,44,15,149907,229.415
825,980,210,36,9,149126,231.057
828,980,15,25,17,150775,227.618
815,980,10,27,6,148300,232.819
4,980,1,12,19,151720,225.692
830,980,9,5,18,151022,227.111
1,981,131,50,2,123488,249.793
822,981,131,53,3,123488,249.095
20,981,6,51,4,123897,248.576
817,981,9,49,1,123361,250.174
8,981,6,43,8,125054,245.194
839,981,10,53,11,125054,243.482
840,981,3,51,10,125625,243.559
13,981,3,30,9,125477,243.981
815,981,10,48,6,124968,245.442
830,981,9,48,5,124351,247.238
825,981,210,48,15,126037,242.393
826,981,5,43,14,125894,242.796
807,981,4,46,16,126131,242.128
832,981,5,46,17,126210,241.906
154,981,210,48,7,125020,245.292
836,981,15,47,18,126547,240.965
4,981,1,44,13,125871,242.861
828,981,15,20,20,127663,237.897
838,981,1,30,19,126912,239.953
835,981,4,27,12,125752,243.198
1,982,131,55,1,145008,173.643
817,982,9,57,2,145301,173.16
822,982,131,54,3,145405,172.989
832,982,5,52,4,146537,171.151
815,982,10,52,7,146731,170.84
835,982,4,52,5,146722,170.855
838,982,1,57,6,146722,170.855
840,982,3,55,9,147512,169.599
154,982,210,54,11,147637,169.402
839,982,10,52,12,147677,169.339
13,982,3,58,8,147055,170.323
836,982,15,56,14,149061,167.19
825,982,210,44,10,147585,169.484
807,982,4,37,13,148011,168.816
828,982,15,35,15,152496,162.085
826,982,5,10,16,210512,139.711
4,982,1,6,17,213579,136.503
830,983,9,50,4,134467,211.235
1,983,131,48,3,134452,211.269
817,983,9,55,5,134770,210.56
20,983,6,41,1,134080,212.104
822,983,131,44,6,135284,209.424
815,983,10,32,7,135591,208.751
838,983,1,49,9,135931,208.012
840,983,3,46,12,136627,206.513
13,983,3,44,14,136944,205.838
839,983,10,36,15,137075,205.56
4,983,1,11,11,136501,206.783
825,983,210,46,18,137192,205.313
154,983,210,49,8,135796,208.305
842,983,5,45,16,137170,205.359
835,983,4,45,17,137186,205.325
807,983,4,52,2,134266,211.686
836,983,15,53,10,136395,207.01
828,983,15,54,13,136630,206.507
832,983,5,27,19,138123,203.365
1,984,131,43,6,133780,222.917
830,984,9,51,5,133730,223.036
817,984,9,52,3,133694,223.122
822,984,131,50,1,133144,224.439
8,984,6,50,2,133175,224.364
839,984,10,50,11,134843,220.419
815,984,10,23,10,134744,220.649
825,984,210,50,13,135338,219.274
154,984,210,50,14,135347,219.253
13,984,3,50,16,135943,217.891
4,984,1,45,12,135111,219.797
835,984,4,50,7,134095,222.171
842,984,5,45,8,134533,221.141
838,984,1,49,4,133724,223.05
836,984,15,27,17,136430,216.791
840,984,3,37,9,134548,221.106
807,984,4,28,15,135883,218.028
828,984,15,7,18,138596,212.028
20,984,6,2,19,206457,165.314
1,985,131,48,5,138776,200.927
20,985,6,51,1,137766,203.003
8,985,6,42,6,138809,200.86
830,985,9,39,4,138060,202.394
822,985,131,54,2,137767,203.001
839,985,10,53,13,140499,197.482
832,985,4,43,12,140462,197.555
815,985,10,14,14,140851,196.793
13,985,3,36,10,140131,198.208
826,985,5,19,15,140971,196.559
840,985,3,38,7,139666,199.133
838,985,1,27,11,140349,197.777
843,985,5,47,8,139979,198.509
154,985,210,36,17,141259,196.0
828,985,15,42,16,141041,196.423
825,985,210,51,3,137893,202.739
4,985,1,21,18,141537,195.463
817,985,9,14,9,140102,198.265
836,985,15,2,20,147073,185.357
807,985,4,2,19,144270,190.34
830,986,9,65,2,118892,196.4
822,986,131,70,3,119374,195.207
8,986,6,59,6,120054,193.549
20,986,6,68,1,118785,196.666
839,986,10,67,9,120946,191.416
840,986,3,53,12,121062,191.142
815,986,10,54,4,119929,193.852
825,986,210,68,14,121214,190.784
1,986,131,69,5,119945,193.813
4,986,1,50,11,121014,191.255
13,986,3,55,13,121136,190.968
